1261239623306665985,@jgbarah2,2020-05-15 10:18:53,"Digamos q te despiertas con una tos terrible, fiebre y dolor de cuerpo. Inmediatax, vas al médico y desafortunadax,… https://t.co/fFYkWpF95U",Twitter for Android,None,17948,25094,es,[],[],"[""https://twitter.com/i/web/status/1261239623306665985""]"
1260891854066929664,@jgbarah2,2020-05-14 11:16:58,Si utilizabas 8.8.8.8 como DNS igual esta noticia te hace cambiar al de tu proveedor u otro que no resida en USA https://t.co/12bb4efOcM,Twitter Web App,None,5,3,es,[],[],"[""https://twitter.com/adslzone/status/1260887874700038149""]"
1260224671984861184,@jgbarah2,2020-05-12 15:05:50,@mvidallopez @jgbarah2 Estudiar el clima es cosa de los climatólogos. Proponer medidas para reducir nuestro impacto… https://t.co/iTwvUsIcDp,Twitter Web App,None,0,1,es,[],"[""mvidallopez"", ""jgbarah2""]","[""https://twitter.com/i/web/status/1260224671984861184""]"
1260140209301323782,@jgbarah2,2020-05-12 09:30:12,Simplificamos la URL de los perfiles de profesores e investigadores de la @urjc para que sean más amigables:… https://t.co/dy4pSKqms5,Twitter Web App,None,1,8,es,[],"[""urjc""]","[""https://twitter.com/i/web/status/1260140209301323782""]"
1260104385100644352,@jgbarah2,2020-05-12 07:07:51,"#OSS2020 is doing a ""watch the video, come for the discussion"" approach - our paper on openKONSEQUENZ will be Thu @ 10:30 CEST",Twitter Web App,None,0,5,en,"[""OSS2020""]",[],[]
1259928314522763271,@jgbarah2,2020-05-11 19:28:13,Mi nodo acaba de ejecutar la función de halving (el tercero  en la historia de Bitcoin) con pleno éxito! https://t.co/sHlLzo2McI,Twitter Web App,None,3,50,es,[],[],[]
1259031031509811203,@jgbarah2,2020-05-09 08:02:44,¿Qué se creen que somos?¿Gilipollas?De esta pandemia los que sí que van a salir cambiados son los políticos.Entr… https://t.co/Mbr100Xab4,Twitter for iPhone,None,788,2160,es,[],[],"[""https://twitter.com/i/web/status/1259031031509811203""]"
1258959770599534593,@jgbarah2,2020-05-09 03:19:34,"""Decisión ilegal"": por qué oculta Illa la identidad de los que trazan la desescalada https://t.co/yID5niqO6N por… https://t.co/wO3y8aOGI8",Twitter Web Client,None,74,93,es,[],[],"[""https://www.lainformacion.com/espana/ocultaridentidad-quienes-disenan-desescalada-sospechar-illa/6565559?utm_source=twitter.com&utm_medium=socialshare&utm_campaign=desktop&via=la_informacion"", ""https://twitter.com/i/web/status/1258959770599534593""]"
1258881971977097223,@jgbarah2,2020-05-08 22:10:25,Desastre de comunicación política y comunicación de crisis. El partido que ha estado acusando de desleales a los qu… https://t.co/7W0rUa9Jk5,Twitter Web App,None,71,214,es,[],[],"[""https://twitter.com/i/web/status/1258881971977097223""]"
1258831501384441858,@jgbarah2,2020-05-08 18:49:52,"El informe de la Comunidad de Madrid, que ha provocado la famosa dimisión, es brutal. Los datos que da son los qu… https://t.co/j1kvaA7nYx",Twitter Web App,None,134,243,es,[],[],"[""https://twitter.com/i/web/status/1258831501384441858""]"
1258812842146439168,@jgbarah2,2020-05-08 17:35:43,Si tuviera que recomendar un único libro a un adolescente sería el aleph,Twitter Web App,None,0,11,es,[],[],[]
1258716581221318656,@jgbarah2,2020-05-08 11:13:13,Deben los comités científicos o comités asesores ser públicos?Deben dichos comités hacer públicas las actas de sus… https://t.co/l5M4WdhH4T,Twitter Web App,None,71,129,es,[],[],"[""https://twitter.com/i/web/status/1258716581221318656""]"
1258475448247504903,@jgbarah2,2020-05-07 19:15:02,https://t.co/4ajgwI6doL,Twitter for Android,None,1,4,und,[],[],[]
1258464427944431620,@jgbarah2,2020-05-07 18:31:15,Creando ya los paquetes de Ubuntu focal para que los Laboratorios Docentes de Linux estén apunto para el curso 20/2… https://t.co/elYwJpiojw,Twitter Web App,None,6,17,es,[],[],"[""https://twitter.com/i/web/status/1258464427944431620""]"
1258451034785153027,@jgbarah2,2020-05-07 17:38:02,"Alemania usará una app de rastreo de contactos ""de código abierto"" basada en el ""doble consentimiento"": los ciudada… https://t.co/PasK9TOaQo",TweetDeck,None,7,7,es,[],[],"[""https://twitter.com/i/web/status/1258451034785153027""]"
1258293072900825088,@jgbarah2,2020-05-07 07:10:21,- No se conocen los criterios para los cambios de fase - No se conoce quiénes son los expertosLa transparencia e… https://t.co/sD6wZwiUn2,Twitter Web App,None,44,82,es,[],[],"[""https://twitter.com/i/web/status/1258293072900825088""]"
1258283615584227328,@jgbarah2,2020-05-07 06:32:46,Telefónica hará de código abierto la app de autodiagnóstico del coronavirus y destruirá los datos recopilados https://t.co/nHXESHWQui,Twitter Web Client,None,2,5,es,[],[],"[""https://hipertextual.com/2020/05/app-autodiagnostico-coronavirus-codigo-abierto""]"
1258146889591066626,@jgbarah2,2020-05-06 21:29:28,"2. En la nueva normalidad, el Sr. Simón señala que la identidad del comité de expertos es secreta porque son person… https://t.co/ln3gQ1wsGJ",Twitter Web App,None,35,57,es,[],[],"[""https://twitter.com/i/web/status/1258146889591066626""]"
1255954702614724608,@jgbarah2,2020-04-30 20:18:30,"The more I use Python, the more I realize just how far ahead of its time Ada was.",Twitter Web App,None,65,414,en,[],[],[]
1255879386659729411,@jgbarah2,2020-04-30 15:19:13,"Se percibe como poco esfuerzo pero es mucho: Préstamo urgente de portátiles, envío SIM datos, refuerzo de servidore… https://t.co/TiyRaLL3Qq",Twitter Web App,None,12,20,es,[],[],"[""https://twitter.com/i/web/status/1255879386659729411""]"
1255804708247220225,@jgbarah2,2020-04-30 10:22:28,"¡Bravo! Viva la cultura libre, también para uso comercial. https://t.co/txzJE0ljYS",Twitter for iPad,None,15,19,es,[],[],"[""https://twitter.com/BNE_biblioteca/status/1255770037832626177""]"
1255673783274348545,@jgbarah2,2020-04-30 01:42:13,"Acabo de enterarme de que la Comisión Nacional Evaluadora de la Actividad Investigadora me ha concedido ""Sexenio de… https://t.co/HtbNv8cvCZ",Twitter Web App,None,8,117,es,[],[],"[""https://twitter.com/i/web/status/1255673783274348545""]"
1255085568746229760,@jgbarah2,2020-04-28 10:44:52,Así vivimos en @URJC la transición a la docencia en remoto con @URJConline. Este es el uso de las diferentes activi… https://t.co/cwR3Ux6sSL,Twitter Web App,None,7,24,es,[],"[""urjc"", ""URJConline""]","[""https://twitter.com/i/web/status/1255085568746229760""]"
1254781675864616962,@jgbarah2,2020-04-27 14:37:18,I love #pyenv for #python environments. I know I know... it is a well known project since many years but every time… https://t.co/5WsLcq36uL,Twitter Web App,None,0,1,en,"[""pyenv"", ""python""]",[],"[""https://twitter.com/i/web/status/1254781675864616962""]"
1254084486582550528,@jgbarah2,2020-04-25 16:26:56,"@santiagocg64 Jaja, eres implacable, Santi! Pero no sé si consuela, yo sufro ambas (la ajena y la propia). Así que sufro dos veces!",Twitter for Android,None,0,2,es,[],"[""santiagocg64""]",[]
1253736794971144192,@jgbarah2,2020-04-24 17:25:19,¡Qué bien funciona el AutoFirma en la nueva Ubuntu! El paquete Debian funciona perfectamente. Gracias al Gabinete d… https://t.co/P49J6AKRlQ,Twitter Web App,None,6,18,es,[],[],"[""https://twitter.com/i/web/status/1253736794971144192""]"
1253731453654966283,@jgbarah2,2020-04-24 17:04:06,@jgbarah2 @jjmerelo @Opensouthcode @migueldeicaza @juantomas @jordimurgo @jgbarah Ya sé que tienes miles de horas p… https://t.co/znsdUXWA29,Twitter for Android,None,1,3,es,[],"[""jgbarah2"", ""jjmerelo"", ""Opensouthcode"", ""migueldeicaza"", ""juantomas"", ""jordimurgo"", ""jgbarah""]","[""https://twitter.com/i/web/status/1253731453654966283""]"
1253658911531577349,@jgbarah2,2020-04-24 12:15:51,@AntonioGoBe Datos de exceso de mortalidad en España... y eso con confinamiento https://t.co/dmTFm9FwGu,Twitter for iPhone,None,0,3,es,[],"[""AntonioGoBe""]",[]
1253463737509568513,@jgbarah2,2020-04-23 23:20:17,Don’t feed the Troll.,TweetDeck,None,1,16,en,[],[],[]
1252289827321655297,@jgbarah2,2020-04-20 17:35:35,@skandaleras @jgbarah2 @alvarolmedo Esto se anima ... https://t.co/jW47eYZgOD,Twitter for Android,None,0,1,es,[],"[""skandaleras"", ""jgbarah2"", ""alvarolmedo""]",[]
1252259567188180993,@jgbarah2,2020-04-20 15:35:21,"@jgbarah2 @alvarolmedo @skandaleras Volumen doblado en las últimas 24h. 100ml de agua, 100gr de harina, y no tocar 🤣 https://t.co/dquBZFgAyy",Twitter for Android,None,0,1,es,[],"[""jgbarah2"", ""alvarolmedo"", ""skandaleras""]",[]
1252252602915524608,@jgbarah2,2020-04-20 15:07:40,@jgbarah2 @alvarolmedo @skandaleras Release en camino 🤞,Twitter for Android,None,0,3,es,[],"[""jgbarah2"", ""alvarolmedo"", ""skandaleras""]",[]
1252173255936552960,@jgbarah2,2020-04-20 09:52:23,"El objetivo de la enseñanza es que el estudiante aprenda. Esto, que parece obvio, sin embargo no siempre se lleva a… https://t.co/1jINhFOy1a",Twitter Web App,None,53,97,es,[],[],"[""https://twitter.com/i/web/status/1252173255936552960""]"
1252159176727498754,@jgbarah2,2020-04-20 08:56:26,"@BlasdeLezoWooFo @josemariaolmo @elconfidencial Hay herramientas para que cada uno pueda dejar de seguir, silenciar… https://t.co/xoxbJH2B80",Twitter for iPhone,None,2,5,es,[],"[""BlasdeLezoWooFo"", ""josemariaolmo"", ""elconfidencial""]","[""https://twitter.com/i/web/status/1252159176727498754""]"
1252143490882064388,@jgbarah2,2020-04-20 07:54:06,"20 de abril y de cuarentena.Hola chata, ¿cómo estás? ¿Te soprende que te escriba?",Twitter Web App,None,1,5,es,[],[],[]
1251944905938808834,@jgbarah2,2020-04-19 18:45:00,"""Soberanía tecnológica en tiempos de confinamiento"", un vídeo para docentes y administraciones educativas que discu… https://t.co/hoq6uyaSY0",TweetDeck,None,15,26,es,[],[],"[""https://twitter.com/i/web/status/1251944905938808834""]"
1251895032275140609,@jgbarah2,2020-04-19 15:26:49,"La gente empieza a estar muy harta de la situación. Y no es solo efecto del confinamiento, sino también de:- La i… https://t.co/9W5GRXKGjA",Twitter for Android,None,83,138,es,[],[],"[""https://twitter.com/i/web/status/1251895032275140609""]"
1251813810484191234,@jgbarah2,2020-04-19 10:04:04,"I think this is one of my best papers. Took a long time to write it, and it's a model that's quite interesting https://t.co/iMDmYH9ySj",Twitter Web App,None,0,7,en,[],[],"[""https://www.researchgate.net/publication/2456209_An_Individual-Based_Model_That_Reproduces_Natural_Distribution_of_Species_Abundance_and_Diversity""]"
1251791240372334592,@jgbarah2,2020-04-19 08:34:23,Si tienes algo de tiempo (y curiosidad) te animo a que eches un ojo a este TFM: https://t.co/tCMyCrhHm5La autora e… https://t.co/1cyeWQnmoA,TweetDeck,None,9,19,es,[],[],"[""https://gsyc.urjc.es/~grex/pfcs/2020-angela-vargas/AngelaVargas-AnalysisOfBadSemllsInProgrammingWithDrScratch.pdf"", ""https://twitter.com/i/web/status/1251791240372334592""]"
1251585537649098752,@jgbarah2,2020-04-18 18:57:00,El componente virtual LED ya está refactorizado y se pueden encadenar todos los que se quiera. En este panel de eje… https://t.co/Sm6y7eZW1D,Twitter Web App,None,4,28,es,[],[],"[""https://twitter.com/i/web/status/1251585537649098752""]"
1251582119668842502,@jgbarah2,2020-04-18 18:43:25,"¿Dónde están los informes que apoyan las medidas que nos afectan? Tendrían que ser públicos, accesibles en internet… https://t.co/Yf6t5fGBit",Twitter Web App,None,233,413,es,[],[],"[""https://twitter.com/i/web/status/1251582119668842502""]"
1251555796833439745,@jgbarah2,2020-04-18 16:58:49,"Una idea ""sencilla"" que transformaría nuestro país: que toda la formación profesional (incluyendo ocupacional y con… https://t.co/QwdJaNtm37",TweetDeck,None,8,18,es,[],[],"[""https://twitter.com/i/web/status/1251555796833439745""]"
1251486918405058560,@jgbarah2,2020-04-18 12:25:07,Fascinating study suggests the New York subway played a major role in the spread of COVID-19.Possibly the first e… https://t.co/MQXw0TdJoO,Twitter for iPhone,None,191,263,en,[],[],"[""https://twitter.com/i/web/status/1251486918405058560""]"
1251437624721539072,@jgbarah2,2020-04-18 09:09:14,"Mejor ir por la vía descentralizada... lo contrario no me parece la mejor opción, y de hecho la opinión de la Comis… https://t.co/Ug2xYeJ92r",Twitter for Android,None,2,2,es,[],[],"[""https://twitter.com/i/web/status/1251437624721539072""]"
1251417031347507200,@jgbarah2,2020-04-18 07:47:25,"New paper accepted! ""A low-cost, portable solution for stress and relaxation estimation based on a real-time fuzz… https://t.co/y9X2VBkisx",Twitter Web App,None,0,3,en,[],[],"[""https://twitter.com/i/web/status/1251417031347507200""]"
1251164262451445760,@jgbarah2,2020-04-17 15:03:00,"Último, a pesar de poder pagar y de haber tenido buenas ofertas (mi actual empresa tiene convenio con privadas, por… https://t.co/DBHYUZxGGy",Twitter Web App,None,2,22,es,[],[],"[""https://twitter.com/i/web/status/1251164262451445760""]"
1250869670376345601,@jgbarah2,2020-04-16 19:32:24,@jgbarah2 @alvarolmedo @skandaleras Para la próxima release 😉,Twitter for Android,None,0,1,es,[],"[""jgbarah2"", ""alvarolmedo"", ""skandaleras""]",[]
1250480149432340480,@jgbarah2,2020-04-15 17:44:35,@jgbarah2 @skandaleras Recuerdo la charla en la URJC donde trajiste el primer pan... La culpa la tiene Luis! xD,Twitter for Android,None,0,2,es,[],"[""jgbarah2"", ""skandaleras""]",[]
1249342582875881473,@jgbarah2,2020-04-12 14:24:18,@jgbarah2 @grizlda @_josemalo Gracias por responder. Salud y aire!,Twitter for Android,None,0,1,es,[],"[""jgbarah2"", ""grizlda"", ""_josemalo""]",[]
1248970076310646786,@jgbarah2,2020-04-11 13:44:05,"Aprovecho para recomendar lectura relacionada con el tuit: Pensar rápido, pensar despacio. Daniel Kahneman… https://t.co/Qamoa7dc1C",Twitter Web App,None,0,7,es,[],[],"[""https://twitter.com/i/web/status/1248970076310646786""]"
1248248104815431681,@jgbarah2,2020-04-09 13:55:14,"@el_pais Resulta enriquecedor ver los vídeos de @Jabiertzo, español en Hubei. Éste por ejemplo es de hace varios dí… https://t.co/G2To08K3Q6",TweetDeck,None,0,1,es,[],"[""el_pais"", ""Jabiertzo""]","[""https://twitter.com/i/web/status/1248248104815431681""]"
1248246900853075968,@jgbarah2,2020-04-09 13:50:27,"España, incapaz de contar las víctimas del coronavirus https://t.co/MjNTFViHTN vía @el_pais ¿Recuerdan las críticas… https://t.co/ubvX6ioBtW",Twitter Web Client,None,2,5,es,[],"[""el_pais""]","[""https://elpais.com/sociedad/2020-04-08/espana-incapaz-de-contar-a-las-victimas-del-coronavirus.html?ssm=TW_CC"", ""https://twitter.com/i/web/status/1248246900853075968""]"
1248175870784741377,@jgbarah2,2020-04-09 09:08:12,Expertos europeos en privacidad proponen un sistema descentralizado para seguimiento de contactos. Vía @jgbarah2… https://t.co/ZzMyrCgmXo,Twitter for iPhone,None,0,1,es,[],"[""jgbarah2""]","[""https://twitter.com/i/web/status/1248175870784741377""]"
1248031203334197250,@jgbarah2,2020-04-08 23:33:20,"He escrito un polyglot TAR+ELF. Lo explico en mi blog:""Polyglottar, un polyglot TAR+ELF""https://t.co/yr1oj5uEY3 https://t.co/9Rfy5XpZTv",Twitter for Android,None,14,33,ro,[],[],"[""https://sysfatal.github.io/polyglottar.html""]"
1247997198555586560,@jgbarah2,2020-04-08 21:18:13,No es un bulo. Son las medidas anunciadas para salir de la situación actual a partir del 26 de abril. No dice que s… https://t.co/iIT6zm5NXU,Twitter Web App,None,4,9,es,[],[],"[""https://twitter.com/i/web/status/1247997198555586560""]"
1247223662199164928,@jgbarah2,2020-04-06 18:04:28,Madrid R0 &lt; 1👊,Twitter Web App,None,3,9,en,[],[],[]
1247175725452595208,@jgbarah2,2020-04-06 14:53:59,Spanish insane illness:Right-wing is using covid-19 death toll as a weapon. This leads to left and right minion… https://t.co/gxROMUpOXt,Twitter for Android,None,9,11,en,[],[],"[""https://twitter.com/i/web/status/1247175725452595208""]"
1247098757159751680,@jgbarah2,2020-04-06 09:48:08,@GeorgeMonbiot Herd immunity strategy is a misnomer: it should have been called pandemic cleansing.,Twitter for Android,None,123,245,en,[],"[""GeorgeMonbiot""]",[]
1240330222081388544,@jgbarah2,2020-03-18 17:32:23,"Añadido a la guía el magnífico tutorial ""Cómo conectarse a los laboratorios docentes de la ETSIT con ssh y VNCweb"".… https://t.co/G4HGdTs83H",Twitter Web App,None,1,6,es,[],[],"[""https://twitter.com/i/web/status/1240330222081388544""]"
1240253828659924993,@jgbarah2,2020-03-18 12:28:50,Muchos profesores y alumnos de nuestra escuela de ingeniería están utilizando https://t.co/Bg0qrd8mRO  Con &gt;15 alu… https://t.co/KOb5AJu7FF,Twitter Web App,None,1,5,es,[],[],"[""http://jitsi.org"", ""https://twitter.com/i/web/status/1240253828659924993""]"
1240213075694964737,@jgbarah2,2020-03-18 09:46:53,"Buenos días España, esto también es para vosotros! ❤️ https://t.co/QlAW85i1Zy",Tweetbot for iΟS,None,42,94,es,[],[],"[""https://twitter.com/jitsinews/status/1240212556616212480""]"
1240197652656148482,@jgbarah2,2020-03-18 08:45:36,Yo creo que lo de poner  mal tiempo durante estos días ha sido una decisión muy buena del gobierno. Así no tenemos tantas ganas de salir,Command-line Tool,None,0,19,es,[],[],[]
1239934001567203328,@jgbarah2,2020-03-17 15:17:57,Y nuestra primera máquina de experimentación también colabora contra el COVID-19. Una NVIDIA DGX Station con proces… https://t.co/9qGMNxE1vr,Twitter Web App,None,6,13,es,[],[],"[""https://twitter.com/i/web/status/1239934001567203328""]"
1239201467451486208,@jgbarah2,2020-03-15 14:47:07,"Thanks to a group of medical experts who keep close watch, Wikipedia has an aggressive, zero tolerance attitude tow… https://t.co/3urvjpYjJy",Twitter Web App,None,91,221,en,[],[],"[""https://twitter.com/i/web/status/1239201467451486208""]"
1239124302320017410,@jgbarah2,2020-03-15 09:40:30,"@jgbarah2 @Obijuan_cube @frenalacurva No se si podré hacer uso real de la aplicación, ya que en la upv/ehu nos han… https://t.co/Ee00Je0mj1",Twitter Web App,None,0,2,es,[],"[""jgbarah2"", ""Obijuan_cube"", ""frenalacurva""]","[""https://twitter.com/i/web/status/1239124302320017410""]"
1238966787330510849,@jgbarah2,2020-03-14 23:14:35,@informaticaucm @unicomplutense ¡echadle un ojo! 😉💪 https://t.co/89XvTp8t99,Twitter for Android,None,0,4,es,[],"[""informaticaucm"", ""unicomplutense""]","[""https://twitter.com/jgbarah2/status/1238862414143197190""]"
1238960249454956544,@jgbarah2,2020-03-14 22:48:36,Muchas gracias y aquí otro granito de arena: https://t.co/1vDjznRKV9 https://t.co/50ZibooBaj,Twitter Web App,None,8,15,es,[],[],"[""https://mediateca.educa.madrid.org/lista/Lwsk9qbkiwds5h3qr"", ""https://twitter.com/jgbarah2/status/1238862414143197190""]"
1238934229733572608,@jgbarah2,2020-03-14 21:05:13,"@jgbarah2 @anaRB @frenalacurva Sí, cualquiera cosa escríbele a @ywarnier que lo dirige, es 100% bona fide hippie del Free Software",Twitter Web App,None,0,2,es,[],"[""jgbarah2"", ""anaRB"", ""frenalacurva"", ""ywarnier""]",[]
1238919959872442368,@jgbarah2,2020-03-14 20:08:31,@jgbarah2 sales aquí por la página de herramientas libres para enseñanza online ;) https://t.co/ia3I7hGYrJ,Twitter Web App,None,0,1,es,[],"[""jgbarah2""]","[""https://twitter.com/frenalacurva/status/1238786819283718150""]"
1238911255215251457,@jgbarah2,2020-03-14 19:33:55,"@Afdezanta @oierfano @bernd_krauss Y la tasa de contagio puede ser altísima porque se pasan seis días sin síntomas,… https://t.co/JOyEzFnNua",Twitter Web App,None,0,1,es,[],"[""Afdezanta"", ""oierfano""]","[""https://twitter.com/i/web/status/1238911255215251457""]"
1238910676749504515,@jgbarah2,2020-03-14 19:31:37,@oierfano @bernd_krauss Estás mal informado. La tasa de mortalidad del covid 19 (1 a 2%) es muy superior a la de la… https://t.co/6hNDgodSXP,Twitter for iPhone,None,0,1,es,[],"[""oierfano""]","[""https://twitter.com/i/web/status/1238910676749504515""]"
1238876520724168704,@jgbarah2,2020-03-14 17:15:54,✨👏🏻👏🏻👏🏻 Gracias!!! https://t.co/Y3hn0WfUh2,Twitter for Android,None,0,1,es,[],[],"[""https://twitter.com/jgbarah2/status/1238862414143197190""]"
1238868556479180800,@jgbarah2,2020-03-14 16:44:15,@jgbarah2 @esLibre_ Muchas gracias! Salud y floss!,Twitter for Android,None,0,2,es,[],"[""jgbarah2"", ""esLibre_""]",[]
1238866039095676939,@jgbarah2,2020-03-14 16:34:15,Los técnicos de Laboratorio de la @ETSIT_URJC trabajaremos en remoto para facilitar el desarrollo online de la Doce… https://t.co/CfqQoKNkRa,Twitter Web App,None,10,17,es,[],"[""ETSIT_URJC""]","[""https://twitter.com/i/web/status/1238866039095676939""]"
1238774225957261317,@jgbarah2,2020-03-14 10:29:25,Estoy probando @matrixdotorg con la idea de crear salas de chat para las diferentes asignaturas. Es una red de comu… https://t.co/8NoGShLa9X,Twitter Web App,None,42,61,es,[],"[""matrixdotorg""]","[""https://twitter.com/i/web/status/1238774225957261317""]"
1238593174219698177,@jgbarah2,2020-03-13 22:29:59,Cómo usar Microsoft Teams de forma gratuitahttps://t.co/CXcPCQWoVM,Twitter for Android,None,1,3,es,[],[],"[""https://www.microsoft.com/en-us/microsoft-365/blog/2020/03/05/our-commitment-to-customers-during-covid-19/""]"
1238468025835237376,@jgbarah2,2020-03-13 14:12:41,@jgbarah2 @jjmerelo Y bueno... es verdad que no es free. Pero Microsoft Whiteboard es el producto más innovador que… https://t.co/GcUPEG71j9,Twitter Web App,None,0,1,es,[],"[""jgbarah2"", ""jjmerelo""]","[""https://twitter.com/i/web/status/1238468025835237376""]"
1238467681591996418,@jgbarah2,2020-03-13 14:11:19,@jgbarah2 @jjmerelo Si tienes que darles a los estudiantes una máquina con software instalado y están cómodos en fó… https://t.co/2mfb4FJAM1,Twitter Web App,None,0,3,es,[],"[""jgbarah2"", ""jjmerelo""]","[""https://twitter.com/i/web/status/1238467681591996418""]"
1238467205559455745,@jgbarah2,2020-03-13 14:09:26,@jgbarah2 @jjmerelo Yo utilizo https://t.co/CsaNFpjavD para editar vídeos y (aunque tiene carácter) es un software… https://t.co/y57Pe2p3ZC,Twitter Web App,None,0,3,es,[],"[""jgbarah2"", ""jjmerelo""]","[""http://shotcut.org"", ""https://twitter.com/i/web/status/1238467205559455745""]"
1238450581905301504,@jgbarah2,2020-03-13 13:03:22,Amics 👇🏾👇🏾👇🏾 https://t.co/v7VKhyz1jg,Twitter for Android,None,0,1,en,[],[],"[""https://twitter.com/jgbarah2/status/1238450366125047816""]"
1238449863198720005,@jgbarah2,2020-03-13 13:00:31,@jgbarah2 @acanasvargas @jagedn @openvidu @micael_gallego La verdad es que la presentación con Jitsi no ha ido mal.… https://t.co/WhW8q2QWg7,Twitter Web App,None,0,5,es,[],"[""jgbarah2"", ""acanasvargas"", ""jagedn"", ""openvidu"", ""micael_gallego""]","[""https://twitter.com/i/web/status/1238449863198720005""]"
1238426854148788226,@jgbarah2,2020-03-13 11:29:05,Mi padre acaba de fallecer por Corona virus y la verdad la situación es tan dura que me da mucho asco todos los que… https://t.co/Rmt4v3qSr0,Twitter for iPhone,None,42423,186459,es,[],[],"[""https://twitter.com/i/web/status/1238426854148788226""]"
1238374477676904449,@jgbarah2,2020-03-13 08:00:58,"@jgbarah2 @jjmerelo O móntate el tuyo con @openvidu , verdad @micael_gallego ?",Twitter Web App,None,1,4,es,[],"[""jgbarah2"", ""jjmerelo"", ""openvidu"", ""micael_gallego""]",[]
1238373786875039749,@jgbarah2,2020-03-13 07:58:13,"Qué bien estaría que hubiera un ministerio, no sé, de universidades que hiciera algo así... https://t.co/eYfYZj6Bji",Twitter Web App,None,0,2,es,[],[],"[""https://twitter.com/jgbarah2/status/1238372611983368194""]"
1237994040450310149,@jgbarah2,2020-03-12 06:49:14,Pánico con calma: hay ocasiones en las que es vital entrar en pánico.  Puede salvar tu vida y la de otros. .Quéda… https://t.co/z08ZXNNJIF,Twitter for Android,None,3,2,es,[],[],"[""https://twitter.com/i/web/status/1237994040450310149""]"
1237915388400279555,@jgbarah2,2020-03-12 01:36:42,"It seems we came back to 🇪🇸 just on time! 😲 Perhaps there wouldn't be an issue being EU citizens, but who knows? https://t.co/6bsGb9OO9f",Twitter for Android,"Place(_api=<tweepy.api.API object at 0x7f9ae06415f8>, id='c113c1a6a18446bb', url='https://api.twitter.com/1.1/geo/id/c113c1a6a18446bb.json', place_type='city', name='Fuenlabrada', full_name='Fuenlabrada, España', country_code='ES', country='España', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f9ae06415f8>, type='Polygon', coordinates=[[[-3.8440728, 40.2496357], [-3.7396552, 40.2496357], [-3.7396552, 40.3277685], [-3.8440728, 40.3277685]]]), attributes={})",0,7,en,[],[],[]
1237877900503732224,@jgbarah2,2020-03-11 23:07:44,"""La Constitución permite que se pueda intervenir la sanidad privada para poner sus recursos al servicio de la públi… https://t.co/heOMrxA8LY",Twitter for Android,None,1,3,es,[],[],"[""https://twitter.com/i/web/status/1237877900503732224""]"
1237827463352406016,@jgbarah2,2020-03-11 19:47:19,"@antoniosanzmon @jgbarah2 @MicrosoftTeams @ticurjc @ETSIT_URJC Genial, gracias! Continuaremos con las pruebas estos días 🙂",Twitter for Android,None,0,2,es,[],"[""antoniosanzmon"", ""jgbarah2"", ""MicrosoftTeams"", ""ticurjc"", ""ETSIT_URJC""]",[]
1237825692454322176,@jgbarah2,2020-03-11 19:40:17,"@jm__guerrero @jgbarah2 @MicrosoftTeams @ticurjc @ETSIT_URJC Sí, puedes programar eventos temporales (como en G Cal… https://t.co/TpnoHDvbnc",Twitter for Android,None,0,1,es,[],"[""jm__guerrero"", ""jgbarah2"", ""MicrosoftTeams"", ""ticurjc"", ""ETSIT_URJC""]","[""https://twitter.com/i/web/status/1237825692454322176""]"
1237528771671887873,@jgbarah2,2020-03-11 00:00:25,@MAX_MAdridlinuX @jgbarah2 @esLibre_ interesante .... yo tengo  planteado meter a Max a un piratil con 256 megas ... si .. megas de Ram,Twitter for Android,None,0,1,es,[],"[""MAX_MAdridlinuX"", ""jgbarah2"", ""esLibre_""]",[]
1237506670072221696,@jgbarah2,2020-03-10 22:32:36,"Estaríamos encantados, Jesús; y ya vamos viendo cómo lo hacemos. Gracias @jgbarah2: @MAX_MAdridlinuX os animáis a p… https://t.co/EIN62Kb5nl",TweetCaster for Android,None,4,6,es,[],"[""jgbarah2"", ""MAX_MAdridlinuX""]","[""https://twitter.com/i/web/status/1237506670072221696""]"
1237155840173498368,@jgbarah2,2020-03-09 23:18:32,"El próximo miércoles seguiré la clase de ED desde Teams:1-Calendario -&gt; ""Reunirse ahora""2-Edición de configuració… https://t.co/W9yEOK0MMb",Twitter Web App,None,9,27,es,[],[],"[""https://twitter.com/i/web/status/1237155840173498368""]"
1237090244702408704,@jgbarah2,2020-03-09 18:57:53,"Te gustaría formarte como ""backender""? Has jugado con docker pero nunca te has puesto en serio? Crees que DevOps es… https://t.co/0uaUHxW4Tx",Twitter for Android,None,13,27,es,[],[],"[""https://twitter.com/i/web/status/1237090244702408704""]"
1237081282825379840,@jgbarah2,2020-03-09 18:22:16,¿Por qué somos tan poco transparentes en España cuando este problema es similar en todo el mundo? El Reino Unido ac… https://t.co/8HVX39dLkv,Twitter Web App,None,2,3,es,[],[],"[""https://twitter.com/i/web/status/1237081282825379840""]"
1235879613399777280,@jgbarah2,2020-03-06 10:47:16,¿Organizas un evento de Software Libre y quieres darle difusión?Contacta con #PodcastLinux y juntos le daremos eco… https://t.co/CcbsfAJHog,Twitter Web App,None,10,10,es,"[""PodcastLinux""]",[],"[""https://twitter.com/i/web/status/1235879613399777280""]"
